Transaction ID	Market	Type	Price	Amount	Fee	Gas Fee	Total	Date	Status
4d86a450-468e-11e8-8ec3-e5c8999e2bb9	SHIP/ETH	Sell	0.00034	3760.86071490 SHIP	0.00127869 ETH	N/A	1.27869264 ETH	2018-04-23 02:36:03	COMPLETE
a71299e0-468c-11e8-8ec3-e5c8999e2bb9	SHIP/ETH	Sell	0.00034	2058.82352941 SHIP	0.0007 ETH	N/A	0.7 ETH	2018-04-23 02:24:14	COMPLETE
0a0f2a30-4689-11e8-8ec3-e5c8999e2bb9	SHIP/ETH	Sell	0.00034	13975.50515804 SHIP	0.00475167 ETH	N/A	4.75167175 ETH	2018-04-23 01:58:22	COMPLETE
cb061470-4688-11e8-8ec3-e5c8999e2bb9	SHIP/ETH	Sell	0.00034	785.43753765 SHIP	0.00026705 ETH	N/A	0.26704876 ETH	2018-04-23 01:56:37	COMPLETE
1f27b740-4673-11e8-8ec3-e5c8999e2bb9	TFD/ETH	Sell	0.000064	320472.93472108 TFD	0.02051027 ETH	N/A	20.51026782 ETH	2018-04-22 23:21:29	COMPLETE
b4087bb0-4646-11e8-8ba1-9da4eed33f1e	RFR/ETH	Sell	0.000029	237072.9697 RFR	0.00687512 ETH	N/A	6.87511612 ETH	2018-04-22 18:03:31	COMPLETE
aa7576c0-4646-11e8-8ba1-9da4eed33f1e	RFR/ETH	Sell	0.000029	3897 RFR	0.00011301 ETH	N/A	0.113013 ETH	2018-04-22 18:03:15	COMPLETE
90edaab0-4646-11e8-8ba1-9da4eed33f1e	RFR/ETH	Sell	0.000029	147760.8002 RFR	0.00428506 ETH	N/A	4.28506321 ETH	2018-04-22 18:02:32	COMPLETE
8d4deeb0-4646-11e8-8ba1-9da4eed33f1e	RFR/ETH	Sell	0.000029	100000 RFR	0.0029 ETH	N/A	2.9 ETH	2018-04-22 18:02:26	COMPLETE
83a1bc70-4646-11e8-8ba1-9da4eed33f1e	RFR/ETH	Sell	0.000029	200484.0677 RFR	0.00581404 ETH	N/A	5.81403796 ETH	2018-04-22 18:02:10	COMPLETE
acbc84c0-463f-11e8-8ba1-9da4eed33f1e	TAU/ETH	Sell	0.000315	40000 TAU	0.0126 ETH	N/A	12.6 ETH	2018-04-22 17:13:12	COMPLETE
078c6840-45cb-11e8-9e61-81c16c9106f6	RFR/ETH	Sell	0.000021	349645.5362 RFR	0.00734256 ETH	N/A	7.34255626 ETH	2018-04-22 03:18:14	COMPLETE
f14cc250-45ca-11e8-9e61-81c16c9106f6	RFR/ETH	Sell	0.000021	82380.9523 RFR	0.00173 ETH	N/A	1.73 ETH	2018-04-22 03:17:36	COMPLETE
c370a590-45ca-11e8-9e61-81c16c9106f6	RFR/ETH	Sell	0.000021	37229.444 RFR	0.00078182 ETH	N/A	0.78181832 ETH	2018-04-22 03:16:19	COMPLETE
2efec900-45ca-11e8-9e61-81c16c9106f6	RFR/ETH	Sell	0.000021	95238.0952 RFR	0.002 ETH	N/A	2 ETH	2018-04-22 03:12:10	COMPLETE
fb8e2520-45c9-11e8-9e61-81c16c9106f6	RFR/ETH	Sell	0.000021	354837 RFR	0.00745158 ETH	N/A	7.451577 ETH	2018-04-22 03:10:44	COMPLETE
35860a00-45c9-11e8-9e61-81c16c9106f6	RFR/ETH	Sell	0.000021	80668.9723 RFR	0.00169405 ETH	N/A	1.69404842 ETH	2018-04-22 03:05:12	COMPLETE
956dc860-4545-11e8-9e61-81c16c9106f6	TAU/ETH	Sell	0.000291	2925.20550754 TAU	0.00085123 ETH	N/A	0.85123480 ETH	2018-04-21 11:22:59	COMPLETE
c84133f0-451b-11e8-aad6-7b0163372912	TAU/ETH	Sell	0.000291	1128.47227652 TAU	0.00032839 ETH	N/A	0.32838543 ETH	2018-04-21 06:23:46	COMPLETE
2d969dd0-4517-11e8-aad6-7b0163372912	TAU/ETH	Sell	0.000291	35946.32221595 TAU	0.01046038 ETH	N/A	10.46037976 ETH	2018-04-21 05:50:48	COMPLETE
